序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
1541,12021,特二乙,點字Braille,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12021_1EDSE0179020.pdf,組選修,,否,2,陳慧芬,至善館,(四) 01-02 12301,50,24,28,限本班,視覺障礙需求專長科目
1542,12020,特二乙,手語Sign Language,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12020_1EDSE0187230.pdf,組選修,,否,3,楊雅惠,至善館,(三) 06-08 12301,50,25,31,限本班,聽力與語言需求專長科目
1543,12019,特二乙,特殊教育課程調整與教學設計Curriculum Adaptation and Instructional Design in Special Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12019_1EDSE0167520.pdf,組必修,,否,2,詹孟琦,至善館,(三) 03-04 12301,50,28,31,限本班,
1544,12018,特二乙,心理與教育測驗Measurement in Psychology & Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12018_1EDSE0006320.pdf,系必修,,否,2,宋明君,至善館,(一) 05-06 12301,50,26,31,限本班,
1545,12017,特二乙,特殊教育學生評量Assessment for Exceptional Students,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12017_1EDSE0156730.pdf,系必修,,否,3,吳訓生,至善館,(一) 02-04 12301,50,27,38,限本班,
1546,12016,特二甲,生活管理Life Managing,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12016_1EDSE0177220.pdf,組選修,,否,2,林香蘭,至善館,(四) 08-09 12403,50,31,45,限本班,特教學程身障組擋修課程，修畢本課程才能選修學習功能嚴重缺損學生教材教法
1547,12015,特二甲,眼科學Ophthalmology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12015_1EDSE0020020.pdf,組選修,,否,2,陳慧芬,至善館,(四) 03-04 12301,50,54,57,限本班,視覺障礙需求專長科目
1548,12014,特二甲,特殊教育課程調整與教學設計Curriculum Adaptation and Instructional Design in Special Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12014_1EDSE0167520.pdf,組必修,,否,2,詹孟琦,至善館,(三) 01-02 12403,50,35,44,限本班,
1549,12013,特二甲,資優教育課程模式Models of Curriculum for Gifted Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12013_1EDSE0183620.pdf,組必修,,否,2,陳宥妤,至善館,(二) 05-06 12403,50,11,37,限本班,特教學程資優組擋修課程，修習本課程前須先修畢資賦優異教育概論
1550,12012,特二甲,心理與教育測驗Measurement in Psychology & Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12012_1EDSE0006320.pdf,系必修,,否,2,張家瑞,至善館,(二) 03-04 12403,50,36,41,限本班,
1551,12011,特二甲,特殊教育學生評量Assessment for Exceptional Students,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12011_1EDSE0156730.pdf,系必修,,否,3,吳訓生,至善館,(一) 06-08 12403,50,35,38,限本班,
1552,12010,特二甲,素養導向課程設計與教學Design and Implement for Competence-based Curriculum,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12010_1EDSE0185720.pdf,組選修,,否,2,洪雅惠,至善館,(四) 05-06 12403,50,34,49,限本班,特教學程身障組教育實踐三選一
1553,12009,特一乙,人體生理學Human Physiology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12009_1EDSE0019720.pdf,系選修,,否,2,蔡忠昌,至善館,(四) 03-04 12402,50,24,34,限本班,
1554,12008,特一乙,聽力學Audiology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12008_1EDSE0019820.pdf,組選修,,否,2,楊雅惠,至善館,(三) 03-04 12402,50,21,21,限本班,聽力與語言需求專長科目
1555,12007,特一乙,自閉症Autism,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12007_1EDSE0185020.pdf,組選修,,否,2,林翠英,至善館,(一) 07-08 12402,50,24,28,限本班,情緒與行為需求專長先修課程
1556,12006,特一甲,眼科學Ophthalmology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12006_1EDSE0020020.pdf,組選修,,否,2,陳慧芬,至善館,(三) 01-02 12401,50,44,53,限本班,視覺障礙需求專長科目
1557,12005,特一甲,聽力學Audiology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12005_1EDSE0019820.pdf,組選修,,否,2,楊雅惠,至善館,(二) 08-09 12401,50,22,22,限本班,聽力與語言需求專長科目
1558,12004,特一甲,自閉症Autism,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12004_1EDSE0185020.pdf,組選修,,否,2,林翠英,至善館,(一) 05-06 12401,50,22,24,限本班,情緒與行為需求專長先修課程
1559,12003,特一甲,心理與教育統計Basic Statistics in Psychology & Education,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12003_1EDSE0006920.pdf,系必修,,否,2,宋明君,至善館,(一) 03-04 12401,50,24,28,限本班,
1560,12002,特一乙,生命探索發展與實踐Enlightening and Practicing of Careerlife,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12002_0CCGE0177920.pdf,校必(通識),,否,2,陳怡慧,王金平活動中心,(二) 08-09 A301,50,0,25,限本班,大二~大四生如要修習，以線上加簽方式
1561,12001,特一甲,生命探索發展與實踐Enlightening and Practicing of Careerlife,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/12001_0CCGE0177920.pdf,校必(通識),,否,2,陳怡慧,王金平活動中心,(二) 06-07 A301,50,0,32,限本班,大二~大四生如要修習，以線上加簽方式
1562,110A7,輔博三,論文指導(一)Thesis Supervision I,無檔案No file,,系必修,,否,3,論文,,,20,0,4,限本系,此課程為與指導教授meeting；必修但未計入畢業學分計算。
1563,110A6,輔二甲,角色扮演在輔導上之應用Role-play in Guidance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/110A6_1EDGC0050420.pdf,系選修,,否,2,梁翠梅,明德館,(一) 01-02 團體諮商室,35,19,36,限本班,原則上採隔週(單數週)上課4小時;第一堂課為2/20
1564,110A5,輔導諮商境碩六,論文Thesis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/110A5_1EDGCG137400.pdf,系必修,,否,0,論文,,,30,0,1,限本系,
1565,110A4,輔導教學夜碩六,論文Thesis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/110A4_1EDGCA061500.pdf,系必修,,否,0,論文,,,30,0,2,限本系,
1566,110A3,輔二甲,兒童心理與輔導Child Psychology and Guidance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/110A3_1EDGC0045230.pdf,組選修,,否,3,吳明富,明德館,(四) 06-08 11103,50,41,47,限本班,中等學校輔導教師必選備課程
1567,110A2,輔四甲,青少年表達性媒材實務The Practice of Expressive Arts for Adolescents,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/110A2_1EDGC0100730.pdf,系選修,,否,3,吳明富,明德館,(四) 02-04 11402,30,38,46,限本班,此為教學實作課程，30人以內修習為宜。
1568,110A1,輔一甲,人際關係Interpersonal Relationship,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/110A1_1EDGC0106720.pdf,系選修,,否,2,吳明富,明德館,(二) 03-04 11103,50,46,56,限本班,擬由新聘教師開設
1569,11099,輔博二,獨立研究Independent Studies,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11099_1EDGC1135120.pdf,系選修,,否,2,黃宗堅,明德館,(一) 06-07 性別中心會議室,20,3,3,限本系,"選課前,請先與授課老師討論。相同課程僅採計一次畢業學分。"
1570,11098,心理健康與諮詢夜碩二,論文Thesis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11098_1EDGCE145500.pdf,系必修,,否,0,論文,,,90,0,79,限本系,
1571,11097,心理健康與諮詢夜碩二,論文指導Thesis Supervision,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11097_1EDGCE155740.pdf,系必修,,否,4,論文,,,50,0,22,限本系,此課程為與指導教授meeting；未請定指導教授者，請盡速遞交申請辦理
1572,11096,心理健康與諮詢夜碩一B,正向心理學研究Seminar in Positive Psychology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11096_1EDGCE143220.pdf,系選修,,否,2,王郁琮,明德館,(六) 05-08 測驗實務教室,25,0,20,限本系,單數週上課4小時。因2/28連假，第一堂課延為3月4日，之後單數周上課4小時。
1573,11095,心理健康與諮詢夜碩一,高級統計學Advance Statistics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11095_1EDGCE146220.pdf,系選修,,否,2,王郁琮,明德館,(六) 01-04 測驗實務教室,25,0,9,限本系,單數週上課4小時。因2/28連假，第一堂課延為3月4日，之後單數周上課4小時。
1574,11094,心理健康與諮詢夜碩二B,企業心理諮詢Enterprise Psychological Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11094_1EDGCE143720.pdf,系選修,,否,2,羅家玲,明德館,(五) 10-13 碩士班教室一,25,0,18,限本系,雙數週上課4小時，第一堂課為3月3日。
1575,11093,心理健康與諮詢夜碩二,組織行為研究Seminar in Organization Behavior,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11093_1EDGCE143020.pdf,系選修,,否,2,白倩如,明德館,(五) 10-13 11202,25,0,21,限本系,單數週上課4小時。第一堂課為2月24日。
1576,11092,心理健康與諮詢夜碩二,婚姻與家庭諮商研究Seminar in Marriage and Family Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11092_1EDGCE143520.pdf,系選修,,否,2,張景然,明德館,(四) 10-13 11402,25,0,26,限本系,後9週(第10-18週)每週上課4小時，第一堂課為4月27日。
1577,11091,心理健康與諮詢夜碩二B,性別關係與教育研究Seminar in Gender Study,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11091_1EDGCE145720.pdf,系選修,,否,2,趙淑珠,明德館,(四) 10-13 碩士班教室一,25,0,20,限本系,前9週(第1-9週)每週上課4小時，第一堂課為2月23日。
1578,11090,心理健康與諮詢夜碩二B,危機處理研究Seminar in Crisis Intervention,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11090_1EDGCE145920.pdf,系選修,,否,2,賀孝銘,明德館,(三) 10-13 11202,30,0,28,限本系,雙數週上課4小時，第一堂課為3月1日。
1579,11089,心理健康與諮詢夜碩二,表達性治療研究Expressive Therapy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11089_1EDGCE147120.pdf,系選修,,否,2,黃宗堅,明德館,(三) 10-13  階梯教室(輔諮),30,0,20,限本班,單數週上課4小時；第一堂課為2月22日；且3月4日及3月5日工作坊皆能參加的同學再選課。本系心碩二A、二B皆可選，至多合收30人。
1580,11088,心理健康與諮詢夜碩二B,心理健康方案設計與實施Design and Implementation of Mental Health Program,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11088_1EDGCE142720.pdf,系必修,,否,2,陳尚綾,明德館,(二) 10-13 11202,25,0,13,限本班,第一堂課為2月21日的第12-13節採線上上課。之後皆為雙數週上課4小時。
1581,11087,心理健康與諮詢夜碩二,心理健康方案設計與實施Design and Implementation of Mental Health Program,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11087_1EDGCE142720.pdf,系必修,,否,2,陳尚綾,明德館,(二) 10-13 11202,25,0,14,限本班,第一堂課為2月21日的第10-11節採線上上課。之後皆為單數週上課4小時。
1582,11085,心理健康與諮詢夜碩一B,諮商倫理研究Seminar in Counseling Ethics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11085_1EDGCE146120.pdf,系選修,,否,2,林淑君,明德館,(一) 12-13 測驗實務教室,30,0,14,限本系,第一堂課為2月20日。
1583,11084,心理健康與諮詢夜碩一B,心理諮詢Psychological consultation,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11084_1EDGCE145120.pdf,系必修,,否,2,陳雪均,明德館,(一) 10-11 測驗實務教室,25,0,18,限本班,第一堂課為2月20日。
1584,11083,心理健康與諮詢夜碩一,員工協助方案研究Seminar in Employee Assistance Programs,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11083_1EDGCE142820.pdf,系必修,,否,2,王智弘,明德館,(一) 10-11 碩士班教室一,25,0,17,限本班,第一堂課為2月20日。
1585,11082,輔導碩博,社區心理學與諮商專題研究Seminar in Community Psychology and Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11082_1EDGC3160330.pdf,系選修,,否,3,白倩如,明德館,(五) 06-08 碩士班教室一,20,14,6,限本系,碩二(含)以上修習為佳。
1586,11081,輔婚家碩三,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,20,6,13,限本系,本學期欲畢業者(學位考)必選。
1587,11080,輔婚家碩三,論文指導(一)Thesis Supervision I,無檔案No file,,系必修,,否,3,論文,,,20,4,10,限本系,此門為與指導教授meeting；未請定指導教授者，請盡速辦理。
1588,11079,輔婚家碩三,駐地實習BInternship B,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11079_1EDGC2149730.pdf,組選修,,否,3,林淑君,明德館,(四) 02-04 碩士班教室一,20,10,10,限本系,此為學年課程，前學期通過實習申請且修習此組者，記得選修。
1589,11078,輔碩三,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,20,10,21,限本系,本學期欲畢業者(學位考)必選。
1590,11077,輔碩三,論文指導(二)Thesis Supervision II,無檔案No file,,系必修,,否,3,論文,,,40,16,20,限本系,此門為與指導教授meeting；未請定指導教授者，請盡速辦理。
1591,11076,輔婚家碩二,女性主義家族治療Feminist Family Therapy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11076_1EDGC2152420.pdf,組選修,,否,2,郭麗安,明德館,(六) 03-04 碩士班教室一,20,14,26,限本班,第一次上課時程調整為2/24(五)下午2時於本館3樓測驗教室上課；選修者請留意與配合。(此次上課，會確定修課學生能否配合日後上課時間，作為加簽之參考）。
1592,11075,輔婚家碩二,婚姻與家族治療實習Marital and Family Counseling internship,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11075_1EDGC2154830.pdf,組必修,,否,3,陳雪均,明德館,(三) 06-08 博士班教室二,20,8,8,限本班,請依本系相關辦法於前一期申請實習成功，方能選修。此課程有擋修，請於加退選期間再進行加選。需修畢諮商實務。
1593,11074,輔婚家碩二,結構學派家族治療Structure Family Therapy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11074_1EDGC2150720.pdf,組選修,,否,2,董智慧,明德館,(三) 03-04 碩士班教室一,20,11,10,限本系,
1594,11073,輔碩二,駐地實習B 甲組Internship B,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11073_1EDGC2081630.pdf,系選修,,否,3,賀孝銘,明德館,(五) 06-08 博士班教室二,20,8,10,限本班,此為學年課程，前學期通過全職實習申請者，記得選修。
1595,11072,輔碩二,駐地實習B 乙組Internship B,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11072_1EDGC2081530.pdf,系選修,,否,3,羅家玲,明德館,(五) 02-04 博士班教室一,20,3,11,限本班,此為學年課程，前學期通過實習申請且修習此組者，記得選修。採隔週督導。
1596,11071,輔碩二,諮商倫理與法規研究Seminar on Ethical  & Legal  Issues in Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11071_1EDGC2147530.pdf,系必修,,否,3,王智弘,明德館,(一) 05-07  階梯教室(輔諮),50,30,31,限本系,
1597,11070,輔碩一,學術定向與專業成長Academic and Professional Development,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11070_1EDGC3134110.pdf,系必修,,否,1,林淑華,明德館,(三) 05-06 借明德館演講廳,50,46,47,限本班,
1598,11069,輔婚家碩一,團體諮商研究Group Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11069_1EDGC2149330.pdf,組選修,,否,3,羅家玲,明德館,(四) 02-04 團體諮商室,20,21,24,限本班,兩班團諮研究課程選修人數盡量均衡。
1599,11068,輔婚家碩一,多元文化與家庭諮商研究Diversity and Family Therapy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11068_1EDGC2157820.pdf,組選修,,否,2,王翊涵,明德館,(二) 06-07 11102,20,16,16,限本班,
1600,11067,輔婚家碩一,家庭諮商研究Family Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11067_1EDGC2151120.pdf,組必修,,否,2,程婉若,明德館,(一) 05-06 教研Ａ,20,15,15,限本班,
1601,11066,輔碩一,諮商實務ACounseling Pre-practicum A,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11066_1EDGC2113230.pdf,系必修,,否,3,陳尚綾,明德館,(四) 02-04 個別諮商室,20,16,18,限本班,AB兩班實務課程之選修人數，請盡量均衡。
1602,11065,輔碩一,諮商實務BCounseling Pre-practicum B,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11065_1EDGC2113330.pdf,系必修,,否,3,鄧志平,明德館,(三) 07-09 碩士班教室一,20,15,16,限本班,AB兩班實務課程之選修人數，請盡量均衡。
1603,11064,輔碩一,性別關係與教育研究Seminar in Gender & Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11064_1EDGC2114620.pdf,系選修,,否,2,趙淑珠,明德館,(三) 03-04 博士班教室二,20,7,9,限本系,
1604,11063,輔碩一,質的研究法Qualitative Research Methods,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11063_1EDGC2152630.pdf,組選修,,否,3,劉淑慧,明德館,(二) 06-08 碩士班教室一,20,11,15,限本系,
1605,11062,輔碩一,心理評量研究Measurement and Appraisal in Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11062_1EDGC2064630.pdf,系必修,,否,3,林清文,明德館,(二) 02-04 214視聽教室,50,44,45,限本班,
1606,11061,輔碩一,團體諮商研究Group Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11061_1EDGC2064530.pdf,系必修,,否,3,張景然,明德館,(一) 05-07 碩士班教室一,20,22,23,限本班,另開婚碩一團諮，兩班團諮研究課程選修人數盡量均衡。
1607,11060,輔博三,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,20,5,11,限本系,本學期欲畢業者，記得選修。
1608,11059,輔博三,論文指導(二)Thesis Supervision II,無檔案No file,,系必修,,否,3,論文,,,20,3,3,限本系,此課程為與指導教授meeting；尚未請教指導教授者，請盡速辦理。
1609,11058,輔博二,進階督導實作Supervision Internship,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11058_1EDGC1158130.pdf,系必修,,否,3,鄧志平,明德館,(一) 06-08 博士班教室一,20,2,2,限本班,請依本系相關辦法於前一期申請實習(實作)成功，方能選修。
1610,11057,輔博一,諮商倫理與法規專題研究Seminar on Ethical & Legal Issues in Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11057_1EDGC1147930.pdf,系選修,,否,3,王智弘,明德館,(三) 07-09 博士班教室一,20,6,5,限本系,
1611,11056,輔博一,學校諮商專題研究Seminar in School Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11056_1EDGC1109230.pdf,系選修,,否,3,王翊涵,明德館,(三) 02-04 博士班教室一,20,2,2,限本系,本系碩二以上者，修習為佳。未來實習場域為學校者，建議修習。
1612,11055,輔博一,"伴侶、婚姻與家庭專題研究Seminar in Couple, Marriage and Family Relations",中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11055_1EDGC1132130.pdf,系選修,,否,3,趙淑珠,明德館,(二) 02-04 博士班教室一,20,9,8,限本系,
1613,11054,輔博一,諮商督導理論與實務專題研究The Theory and Practice of Counseling Supervision,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11054_1EDGC1132030.pdf,系必修,,否,3,黃宗堅,明德館,(一) 02-04 博士班教室一,20,8,8,限本系,
1614,11053,輔導碩博,質的研究法Qualitative Research,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11053_1EDGC3134730.pdf,系選修,,否,3,趙淑珠,明德館,(四) 06-08 碩士班教室一,25,8,17,限本班,
1615,11052,輔導碩博,心理創傷專題研究Seminar in Psychological Trauma,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11052_1EDGC3108430.pdf,系選修,,否,3,陳尚綾,明德館,(三) 02-04 測驗實務教室,20,25,17,限本系,
1616,11051,輔導碩博,夢的解析專題研究Seminar of Dream Analysis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11051_1EDGC3157630.pdf,系選修,,否,3,黃宗堅,明德館,(二) 06-08 214視聽教室,20,19,18,限本班,需先修榮格心理治療研究。
1617,11050,輔導碩博,多變量分析專題研究Seminar in Multivariate Statistics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11050_1EDGC3141330.pdf,系選修,,否,3,林清文,明德館,(二) 06-08 11402,20,17,14,限本系,
1618,11049,輔導碩博,遊戲治療研究Play Therapy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11049_1EDGC3148230.pdf,系選修,,否,3,林淑君,明德館,(一) 02-04 碩士班教室一,20,19,12,限本班,本系碩二以上者，修習為佳。
1619,11048,輔導碩博,生涯輔導與諮商研究Study on Career Guidance and Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11048_1EDGC3113030.pdf,系選修,,否,3,鄧志平,明德館,(二) 06-08 博士班教室二,20,8,8,限本系,
1620,11046,輔導碩博,變態心理學研究Abnormal Psychology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11046_1EDGC3131830.pdf,系選修,,否,3,謝毅興,明德館,(三) 10-12 11102,50,52,40,限本系,
1621,11045,輔四乙,社會工作實習(二)Social Work Practicum II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11045_1EDGC0156430.pdf,組選修,,否,3,葉怡伶白倩如王翊涵,明德館,(四) 10-12 11101,50,16,17,限本班,請依本系社工實習作業規定申請通過後，方能選修；採分組實習與督導。
1622,11044,輔四乙,性別暴力防治Gender-based Violence Prevention,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11044_1EDGC0159230.pdf,組選修,,否,3,葉怡伶,明德館,(四) 06-08 214視聽教室,50,19,24,限本班,
1623,11043,輔四乙,社會工作倫理Social Work Ethics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11043_1EDGC0133130.pdf,組選修,,否,3,白倩如曾華源,明德館,(一) 02-04 11202,50,18,18,限本系,社工學程必備
1624,11042,輔四甲,教師專業成長與自我覺察Teachers' professional growth and self-awareness,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11042_1EDGC0144620.pdf,組選修,,否,2,林淑華,明德館,(三) 03-04 11202,50,29,35,限本班,教師專業必備課程
1625,11041,輔四甲,個別諮商實習(二)A組Individual Counseling Practicum II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11041_1EDGC0157230.pdf,系選修,,否,3,賀孝銘,明德館,(二) 06-08 博士班教室一,30,10,7,限本班,"基於教學設計,30人以內修習為宜。「本課程網路選課人數未達開課人數，請洽開課單位。」"
1626,11040,輔四甲,個案研究Case Study,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11040_1EDGC0106820.pdf,系選修,,否,2,賀孝銘,明德館,(二) 03-04 11202,50,34,23,限本系,教師專業選備課程
1627,11039,輔三乙,社會政策與社會立法Social Policy and Social Legislation,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11039_1EDGC0132930.pdf,組選修,,否,3,黃瑞杉,明德館,(四) 10-12 11102,50,36,35,限本系,社工學程必備課程
1628,11038,輔三甲,犯罪矯正與行為輔導Crime Correction and Behavior Guidance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11038_1EDGC0159830.pdf,組選修,,否,3,江振亨,明德館,(四) 06-08 11202,50,22,14,限本系,"採一次4節課(週四下午2時-6時),一月三次方式進行.歡迎本系大二至大四同學選修."
1629,11037,輔三乙,犯罪心理學Criminal Psychology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11037_1EDGC0101330.pdf,組選修,,否,3,葉怡伶,明德館,(三) 06-08  階梯教室(輔諮),50,62,64,限本系,
1630,11036,輔三乙,社會統計Social Statistics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11036_1EDGC0132830.pdf,組選修,,否,3,林清文,明德館,(三) 02-04 214視聽教室,50,28,27,限本系,社工考照必備，考研究所選備，歡迎選修。
1631,11035,輔三乙,家庭社會工作Family Social Work,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11035_1EDGC0146930.pdf,組選修,,否,3,程婉若,明德館,(二) 05-07 11201,50,29,24,限本班,
1632,11034,輔三乙,助人專業倫理Ethical Issue in Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11034_1EDGC0100220.pdf,系必修,,否,2,王智弘,明德館,(二) 03-04 測驗實務教室,50,37,38,限本系,
1633,11033,輔三乙,團體諮商Group Counseling,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11033_1EDGC0044830.pdf,系必修,,否,3,陳雪均,明德館,(一) 06-08 11201,50,32,34,限本班,先備課程為[團體輔導]
